ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesAmount
480,20241005,20241017,20241012,11659,6,2.29
478,20241005,20241017,20241012,21760,4,9.99
477,20241005,20241017,20241012,21760,4,4.99
217,20241005,20241017,20241012,21760,4,34.99
478,20241005,20241017,20241012,15468,6,9.99
477,20241005,20241017,20241012,15468,6,4.99
477,20241005,20241017,20241012,20774,4,4.99
478,20241005,20241017,20241012,20774,4,9.99
484,20241005,20241017,20241012,20774,4,7.95
225,20241005,20241017,20241012,18913,4,8.99
476,20241005,20241017,20241012,18913,4,69.99
474,20241005,20241017,20241012,20742,1,69.99
228,20241005,20241017,20241012,20742,1,49.99
225,20241005,20241017,20241012,20742,1,8.99
528,20241005,20241017,20241012,15573,1,4.99
528,20241005,20241017,20241012,15563,1,4.99
214,20241005,20241017,20241012,15563,1,34.99
225,20241005,20241017,20241012,29259,6,8.99
477,20241005,20241017,20241012,29259,6,4.99
528,20241005,20241017,20241012,15296,4,4.99
480,20241005,20241017,20241012,15296,4,2.29
475,20241005,20241017,20241012,14542,10,69.99
225,20241005,20241017,20241012,14542,10,8.99
529,20241005,20241017,20241012,15701,10,3.99
540,20241005,20241017,20241012,15701,10,32.60
222,20241005,20241017,20241012,15701,10,34.99
485,20241005,20241017,20241012,19050,10,21.98
217,20241005,20241017,20241012,19050,10,34.99
535,20241005,20241017,20241012,16473,8,24.99
477,20241005,20241017,20241012,24045,10,4.99
477,20241005,20241017,20241012,19180,7,4.99
214,20241005,20241017,20241012,19180,7,34.99
477,20241005,20241017,20241012,22496,10,4.99
225,20241005,20241017,20241012,22496,10,8.99
214,20241005,20241017,20241012,22496,10,34.99
538,20241005,20241017,20241012,26212,8,21.49
480,20241005,20241017,20241012,26212,8,2.29
530,20241005,20241017,20241012,24715,7,4.99
467,20241005,20241017,20241012,24715,7,24.49
541,20241005,20241017,20241012,12567,10,28.99
530,20241005,20241017,20241012,12567,10,4.99
530,20241005,20241017,20241012,17723,10,4.99
479,20241005,20241017,20241012,17723,10,8.99
477,20241005,20241017,20241012,17723,10,4.99
530,20241005,20241017,20241012,21682,10,4.99
480,20241005,20241017,20241012,21682,10,2.29
485,20241005,20241017,20241012,13219,4,21.98
537,20241005,20241017,20241012,11877,4,35.00
225,20241005,20241017,20241012,12651,7,8.99
478,20241005,20241017,20241012,12565,7,9.99
477,20241005,20241017,20241012,12565,7,4.99
491,20241005,20241017,20241012,12565,7,53.99
465,20241005,20241017,20241012,12565,7,24.49
592,20241005,20241017,20241012,19843,4,564.99
363,20241005,20241017,20241012,16845,4,2294.99
485,20241005,20241017,20241012,16845,4,21.98
472,20241005,20241017,20241012,16845,4,63.50
361,20241005,20241017,20241012,16111,1,2294.99
485,20241005,20241017,20241012,16111,1,21.98
478,20241005,20241017,20241012,16111,1,9.99
477,20241005,20241017,20241012,16111,1,4.99
482,20241005,20241017,20241012,16111,1,8.99
570,20241005,20241017,20241012,27763,7,742.35
541,20241005,20241017,20241012,27763,7,28.99
225,20241005,20241017,20241012,27763,7,8.99
530,20241005,20241017,20241012,27763,7,4.99
567,20241005,20241017,20241012,27771,7,742.35
214,20241005,20241017,20241012,27771,7,34.99
568,20241005,20241017,20241012,20923,8,742.35
214,20241005,20241017,20241012,20923,8,34.99
577,20241005,20241017,20241012,12623,10,1214.85
530,20241005,20241017,20241012,12623,10,4.99
541,20241005,20241017,20241012,12623,10,28.99
480,20241005,20241017,20241012,12623,10,2.29
578,20241005,20241017,20241012,12874,10,1214.85
388,20241005,20241017,20241012,17922,9,1120.49
479,20241005,20241017,20241012,17922,9,8.99
477,20241005,20241017,20241012,17922,9,4.99
487,20241005,20241017,20241012,17922,9,54.99
491,20241005,20241017,20241012,17922,9,53.99
604,20241005,20241017,20241012,27719,9,539.99
222,20241005,20241017,20241012,27719,9,34.99
463,20241005,20241017,20241012,27719,9,24.49
606,20241005,20241017,20241012,25563,9,539.99
380,20241005,20241017,20241012,21943,9,2443.35
353,20241005,20241017,20241012,15595,9,2319.99
567,20241005,20241017,20241012,29264,4,742.35
477,20241005,20241017,20241012,29264,4,4.99
479,20241005,20241017,20241012,29264,4,8.99
234,20241005,20241017,20241012,29264,4,49.99
563,20241005,20241017,20241012,27449,4,2384.07
479,20241005,20241017,20241012,27449,4,8.99
477,20241005,20241017,20241012,27449,4,4.99
217,20241005,20241017,20241012,27449,4,34.99
606,20241005,20241017,20241012,23463,4,539.99
222,20241005,20241017,20241012,23463,4,34.99
583,20241005,20241017,20241012,18545,1,1700.99
539,20241005,20241017,20241012,18545,1,24.99
581,20241005,20241017,20241012,18553,1,1700.99
580,20241005,20241017,20241012,17586,6,1700.99
231,20241005,20241017,20241012,17586,6,49.99
384,20241005,20241017,20241012,25308,10,1120.49
568,20241005,20241017,20241012,14305,9,742.35
489,20241005,20241017,20241012,14305,9,53.99
561,20241005,20241017,20241012,13011,9,2384.07
530,20241005,20241017,20241012,13011,9,4.99
541,20241005,20241017,20241012,13011,9,28.99
214,20241005,20241017,20241012,13011,9,34.99
484,20241006,20241018,20241013,11865,4,7.95
231,20241006,20241018,20241013,11857,1,49.99
528,20241006,20241018,20241013,11948,9,4.99
535,20241006,20241018,20241013,11948,9,24.99
480,20241006,20241018,20241013,11948,9,2.29
536,20241006,20241018,20241013,16181,9,29.99
528,20241006,20241018,20241013,16181,9,4.99
222,20241006,20241018,20241013,16181,9,34.99
473,20241006,20241018,20241013,16181,9,63.50
537,20241006,20241018,20241013,21884,9,35.00
528,20241006,20241018,20241013,21884,9,4.99
217,20241006,20241018,20241013,21884,9,34.99
528,20241006,20241018,20241013,27149,9,4.99
537,20241006,20241018,20241013,27149,9,35.00
480,20241006,20241018,20241013,27149,9,2.29
477,20241006,20241018,20241013,22918,9,4.99
530,20241006,20241018,20241013,27580,9,4.99
217,20241006,20241018,20241013,27580,9,34.99
214,20241006,20241018,20241013,15721,9,34.99
355,20241006,20241018,20241013,12736,8,2319.99
477,20241006,20241018,20241013,12736,8,4.99
478,20241006,20241018,20241013,12736,8,9.99
489,20241006,20241018,20241013,12736,8,53.99
355,20241006,20241018,20241013,19057,8,2319.99
480,20241006,20241018,20241013,19057,8,2.29
357,20241006,20241018,20241013,14702,10,2319.99
478,20241006,20241018,20241013,14702,10,9.99
222,20241006,20241018,20241013,14702,10,34.99
225,20241006,20241018,20241013,14702,10,8.99
372,20241006,20241018,20241013,25796,10,2443.35
540,20241006,20241018,20241013,25796,10,32.60
590,20241006,20241018,20241013,19419,7,769.49
237,20241006,20241018,20241013,19419,7,49.99
582,20241006,20241018,20241013,18008,7,1700.99
231,20241006,20241018,20241013,18008,7,49.99
225,20241006,20241018,20241013,18008,7,8.99
529,20241006,20241018,20241013,29134,1,3.99
480,20241006,20241018,20241013,29134,1,2.29
541,20241006,20241018,20241013,26258,1,28.99
530,20241006,20241018,20241013,26258,1,4.99
480,20241006,20241018,20241013,26258,1,2.29
540,20241006,20241018,20241013,24758,1,32.60
480,20241006,20241018,20241013,24758,1,2.29
529,20241006,20241018,20241013,24765,1,3.99
540,20241006,20241018,20241013,24765,1,32.60
225,20241006,20241018,20241013,24765,1,8.99
490,20241006,20241018,20241013,24765,1,53.99
529,20241006,20241018,20241013,24288,4,3.99
540,20241006,20241018,20241013,24288,4,32.60
217,20241006,20241018,20241013,24288,4,34.99
540,20241006,20241018,20241013,24519,4,32.60
529,20241006,20241018,20241013,24519,4,3.99
480,20241006,20241018,20241013,24519,4,2.29
540,20241006,20241018,20241013,15859,6,32.60
480,20241006,20241018,20241013,15859,6,2.29
540,20241006,20241018,20241013,23800,4,32.60
529,20241006,20241018,20241013,23800,4,3.99
214,20241006,20241018,20241013,23800,4,34.99
536,20241006,20241018,20241013,22101,1,29.99
480,20241006,20241018,20241013,22101,1,2.29
536,20241006,20241018,20241013,22102,1,29.99
528,20241006,20241018,20241013,22102,1,4.99
228,20241006,20241018,20241013,22102,1,49.99
536,20241006,20241018,20241013,11505,6,29.99
528,20241006,20241018,20241013,11505,6,4.99
480,20241006,20241018,20241013,11505,6,2.29
484,20241006,20241018,20241013,11505,6,7.95
478,20241006,20241018,20241013,22053,4,9.99
476,20241006,20241018,20241013,20305,4,69.99
476,20241006,20241018,20241013,19799,4,69.99
481,20241006,20241018,20241013,19799,4,8.99
477,20241006,20241018,20241013,11200,6,4.99
528,20241006,20241018,20241013,14384,1,4.99
222,20241006,20241018,20241013,14384,1,34.99
491,20241006,20241018,20241013,14384,1,53.99
528,20241006,20241018,20241013,15282,4,4.99
480,20241006,20241018,20241013,15282,4,2.29
528,20241006,20241018,20241013,14693,7,4.99
217,20241006,20241018,20241013,14693,7,34.99
528,20241006,20241018,20241013,20557,10,4.99
535,20241006,20241018,20241013,20557,10,24.99
222,20241006,20241018,20241013,20557,10,34.99
540,20241006,20241018,20241013,12862,7,32.60
222,20241006,20241018,20241013,12862,7,34.99
234,20241006,20241018,20241013,12862,7,49.99
529,20241006,20241018,20241013,15108,10,3.99
540,20241006,20241018,20241013,15108,10,32.60
217,20241006,20241018,20241013,15108,10,34.99
231,20241006,20241018,20241013,15108,10,49.99
535,20241006,20241018,20241013,20571,10,24.99
536,20241006,20241018,20241013,21831,7,29.99
528,20241006,20241018,20241013,21831,7,4.99
530,20241006,20241018,20241013,15712,10,4.99
479,20241006,20241018,20241013,15712,10,8.99
477,20241006,20241018,20241013,15712,10,4.99
485,20241006,20241018,20241013,13294,1,21.98
478,20241006,20241018,20241013,13294,1,9.99
477,20241006,20241018,20241013,13294,1,4.99
231,20241006,20241018,20241013,13294,1,49.99
485,20241006,20241018,20241013,13172,1,21.98
480,20241006,20241018,20241013,13172,1,2.29
485,20241006,20241018,20241013,12910,4,21.98
214,20241006,20241018,20241013,12910,4,34.99
485,20241006,20241018,20241013,13207,4,21.98
473,20241006,20241018,20241013,13207,4,63.50
599,20241006,20241018,20241013,16122,4,539.99
535,20241006,20241018,20241013,16122,4,24.99
528,20241006,20241018,20241013,16122,4,4.99
363,20241006,20241018,20241013,16908,1,2294.99
485,20241006,20241018,20241013,16908,1,21.98
234,20241006,20241018,20241013,16908,1,49.99
357,20241006,20241018,20241013,18377,6,2319.99
528,20241006,20241018,20241013,18377,6,4.99
537,20241006,20241018,20241013,18377,6,35.00
217,20241006,20241018,20241013,18377,6,34.99
355,20241006,20241018,20241013,16100,4,2319.99
478,20241006,20241018,20241013,16100,4,9.99
477,20241006,20241018,20241013,16100,4,4.99
222,20241006,20241018,20241013,16100,4,34.99
565,20241006,20241018,20241013,28698,8,742.35
479,20241006,20241018,20241013,28698,8,8.99
477,20241006,20241018,20241013,28698,8,4.99
225,20241006,20241018,20241013,28698,8,8.99
386,20241006,20241018,20241013,26752,9,1120.49
479,20241006,20241018,20241013,26752,9,8.99
477,20241006,20241018,20241013,26752,9,4.99
581,20241006,20241018,20241013,21979,9,1700.99
488,20241006,20241018,20241013,21979,9,53.99
582,20241006,20241018,20241013,23663,9,1700.99
382,20241006,20241018,20241013,26024,9,1120.49
479,20241006,20241018,20241013,26024,9,8.99
477,20241006,20241018,20241013,26024,9,4.99
217,20241006,20241018,20241013,26024,9,34.99
605,20241006,20241018,20241013,25556,9,539.99
479,20241006,20241018,20241013,25556,9,8.99
477,20241006,20241018,20241013,25556,9,4.99
355,20241006,20241018,20241013,15181,9,2319.99
485,20241006,20241018,20241013,15181,9,21.98
222,20241006,20241018,20241013,15181,9,34.99
376,20241006,20241018,20241013,21886,9,2443.35
529,20241006,20241018,20241013,21886,9,3.99
540,20241006,20241018,20241013,21886,9,32.60
217,20241006,20241018,20241013,21886,9,34.99
357,20241006,20241018,20241013,15716,9,2319.99
214,20241006,20241018,20241013,15716,9,34.99
488,20241006,20241018,20241013,15716,9,53.99
225,20241006,20241018,20241013,15716,9,8.99
563,20241006,20241018,20241013,27521,4,2384.07
541,20241006,20241018,20241013,27521,4,28.99
579,20241006,20241018,20241013,25994,1,1214.85
541,20241006,20241018,20241013,25994,1,28.99
530,20241006,20241018,20241013,25994,1,4.99
480,20241006,20241018,20241013,25994,1,2.29
605,20241006,20241018,20241013,23818,4,539.99
479,20241006,20241018,20241013,23818,4,8.99
477,20241006,20241018,20241013,23818,4,4.99
606,20241006,20241018,20241013,23474,1,539.99
538,20241006,20241018,20241013,23474,1,21.49
529,20241006,20241018,20241013,23474,1,3.99
214,20241006,20241018,20241013,23474,1,34.99
580,20241006,20241018,20241013,18548,4,1700.99
488,20241006,20241018,20241013,18548,4,53.99
583,20241006,20241018,20241013,21269,4,1700.99
217,20241006,20241018,20241013,21269,4,34.99
606,20241006,20241018,20241013,23444,7,539.99
225,20241006,20241018,20241013,23444,7,8.99
606,20241006,20241018,20241013,12805,7,539.99
479,20241006,20241018,20241013,12805,7,8.99
477,20241006,20241018,20241013,12805,7,4.99
214,20241006,20241018,20241013,12805,7,34.99
574,20241006,20241018,20241013,12989,9,2384.07
477,20241006,20241018,20241013,12989,9,4.99
479,20241006,20241018,20241013,12989,9,8.99
539,20241007,20241019,20241014,17073,9,24.99
529,20241007,20241019,20241014,17073,9,3.99
538,20241007,20241019,20241014,17907,9,21.49
529,20241007,20241019,20241014,17907,9,3.99
480,20241007,20241019,20241014,17907,9,2.29
485,20241007,20241019,20241014,19571,9,21.98
214,20241007,20241019,20241014,19571,9,34.99
465,20241007,20241019,20241014,12359,9,24.49
372,20241007,20241019,20241014,16538,8,2443.35
214,20241007,20241019,20241014,16538,8,34.99
363,20241007,20241019,20241014,14776,10,2294.99
222,20241007,20241019,20241014,14776,10,34.99
353,20241007,20241019,20241014,19910,8,2319.99
485,20241007,20241019,20241014,19910,8,21.98
472,20241007,20241019,20241014,19910,8,63.50
376,20241007,20241019,20241014,20892,10,2443.35
477,20241007,20241019,20241014,20892,10,4.99
479,20241007,20241019,20241014,20892,10,8.99
225,20241007,20241019,20241014,28335,4,8.99
489,20241007,20241019,20241014,28335,4,53.99
535,20241007,20241019,20241014,26479,4,24.99
528,20241007,20241019,20241014,26479,4,4.99
480,20241007,20241019,20241014,26479,4,2.29
540,20241007,20241019,20241014,15007,6,32.60
480,20241007,20241019,20241014,15007,6,2.29
535,20241007,20241019,20241014,12106,6,24.99
528,20241007,20241019,20241014,12532,6,4.99
536,20241007,20241019,20241014,12532,6,29.99
217,20241007,20241019,20241014,12532,6,34.99
540,20241007,20241019,20241014,24954,4,32.60
529,20241007,20241019,20241014,24954,4,3.99
217,20241007,20241019,20241014,24954,4,34.99
536,20241007,20241019,20241014,11498,6,29.99
528,20241007,20241019,20241014,11498,6,4.99
214,20241007,20241019,20241014,11498,6,34.99
463,20241007,20241019,20241014,11498,6,24.49
528,20241007,20241019,20241014,23001,1,4.99
536,20241007,20241019,20241014,23001,1,29.99
480,20241007,20241019,20241014,23001,1,2.29
474,20241007,20241019,20241014,19767,4,69.99
467,20241007,20241019,20241014,19767,4,24.49
225,20241007,20241019,20241014,20342,1,8.99
476,20241007,20241019,20241014,20342,1,69.99
475,20241007,20241019,20241014,20022,4,69.99
237,20241007,20241019,20241014,20022,4,49.99
477,20241007,20241019,20241014,26730,6,4.99
477,20241007,20241019,20241014,17435,4,4.99
225,20241007,20241019,20241014,17435,4,8.99
488,20241007,20241019,20241014,17435,4,53.99
477,20241007,20241019,20241014,18661,1,4.99
477,20241007,20241019,20241014,13199,6,4.99
217,20241007,20241019,20241014,13199,6,34.99
528,20241007,20241019,20241014,15911,1,4.99
485,20241007,20241019,20241014,15911,1,21.98
225,20241007,20241019,20241014,28743,7,8.99
475,20241007,20241019,20241014,28743,7,69.99
490,20241007,20241019,20241014,29419,7,53.99
477,20241007,20241019,20241014,19374,7,4.99
467,20241007,20241019,20241014,19374,7,24.49
541,20241007,20241019,20241014,26394,7,28.99
530,20241007,20241019,20241014,26394,7,4.99
530,20241007,20241019,20241014,28467,8,4.99
541,20241007,20241019,20241014,28467,8,28.99
480,20241007,20241019,20241014,28467,8,2.29
541,20241007,20241019,20241014,23748,7,28.99
530,20241007,20241019,20241014,23748,7,4.99
480,20241007,20241019,20241014,23748,7,2.29
538,20241007,20241019,20241014,24879,8,21.49
530,20241007,20241019,20241014,27188,8,4.99
485,20241007,20241019,20241014,14889,4,21.98
478,20241007,20241019,20241014,13598,8,9.99
477,20241007,20241019,20241014,13598,8,4.99
214,20241007,20241019,20241014,13598,8,34.99
222,20241007,20241019,20241014,12274,7,34.99
363,20241007,20241019,20241014,16871,4,2294.99
485,20241007,20241019,20241014,16871,4,21.98
355,20241007,20241019,20241014,16818,4,2319.99
485,20241007,20241019,20241014,16818,4,21.98
477,20241007,20241019,20241014,16818,4,4.99
478,20241007,20241019,20241014,16818,4,9.99
222,20241007,20241019,20241014,16818,4,34.99
363,20241007,20241019,20241014,16095,4,2294.99
537,20241007,20241019,20241014,16095,4,35.00
353,20241007,20241019,20241014,15170,9,2319.99
386,20241007,20241019,20241014,26740,9,1120.49
222,20241007,20241019,20241014,26740,9,34.99
584,20241007,20241019,20241014,24257,9,539.99
477,20241007,20241019,20241014,24257,9,4.99
479,20241007,20241019,20241014,24257,9,8.99
222,20241007,20241019,20241014,24257,9,34.99
378,20241007,20241019,20241014,21885,9,2443.35
479,20241007,20241019,20241014,21885,9,8.99
484,20241007,20241019,20241014,21885,9,7.95
562,20241007,20241019,20241014,27295,1,2384.07
225,20241007,20241019,20241014,27295,1,8.99
